,RealFacility_ID,year,month,service,disruption,mean_all_service
45297,Chintheche Rural Hospital,2036,7,all,0,0
45298,Chinyama Health Centre,2036,7,all,0,0
45299,Chioshya Health Centre,2036,7,all,0,0
45300,Chipho Health Centre,2036,7,all,0,0
45301,Chipoka Health Centre,2036,7,all,0,0
45302,Chiradzulu District Hospital,2036,7,all,0.037918928,0.037918928
45303,Chiringa Health Centre,2036,7,all,0,0
45304,Chiringa Maternity,2036,7,all,0.024830126,0.024830126
45305,Chisala Health Centre,2036,7,all,0,0
45306,Chisepo Health Centre,2036,7,all,0,0
45307,Chisi Health Centre,2036,7,all,0,0
45308,Chisimuka Health Centre,2036,7,all,0,0
45309,Chisitu Health Centre,2036,7,all,0.034895392,0.034895392
45310,Chitala Health Centre,2036,7,all,0,0
45311,Chitekesa Health Centre,2036,7,all,0,0
45312,Chitera Health Centre,2036,7,all,0.036799204,0.036799204
45313,Chitheka Health Centre,2036,7,all,0,0
45314,Chitimba Health Centre,2036,7,all,0.001530122,0.001530122
45315,Chitipa District Hospital,2036,7,all,0,0
45316,Chitowo Health Centre,2036,7,all,0,0
45317,Chiwamba Health Centre,2036,7,all,0,0
45318,Chiwe Health Centre,2036,7,all,0,0
45319,Choma Health Centre,2036,7,all,0,0
45320,City Clinic Zomba,2036,7,all,0.015213453,0.015213453
45321,Dedza District Hospital,2036,7,all,0.004168495,0.004168495
45322,Diamphwe Health Centre,2036,7,all,0,0
45323,Dickson Health Centre,2036,7,all,0,0
45324,Domasi Rural Hospital,2036,7,all,0.011237198,0.011237198
45325,Dr David Livingstone Memorial Clinic,2036,7,all,0,0
45326,Dwambazi Rural Hospital,2036,7,all,0,0
45327,Dzenje Health Centre,2036,7,all,0.032391985,0.032391985
45328,Dzenza Health Centre,2036,7,all,0,0
45329,Dziwe Health Centre,2036,7,all,0.028291542,0.028291542
45330,Emsizini Health Centre,2036,7,all,0,0
45331,Endindeni Health Centre,2036,7,all,0,0
45332,Engucwini Health Centre,2036,7,all,0,0
45333,Euthini Rural Hospital,2036,7,all,0,0
45334,Fulirwa Health Centre,2036,7,all,0,0
45335,Gaga Health Centre,2036,7,all,0.03038157,0.03038157
45336,Ganya Health Centre,2036,7,all,0,0
45337,Hora Health Centre,2036,7,all,0,0
45338,Ifumbo Health Centre,2036,7,all,0,0
45339,Jalasi Health Centre,2036,7,all,0,0
45340,Jalawe Health Centre,2036,7,all,0.009802961,0.009802961
45341,Jenda Health Centre,2036,7,all,0,0
45342,Kabudula Rural Hospital,2036,7,all,0,0
45343,Kabuwa Health Centre,2036,7,all,0,0
45344,Kabwafu Health Centre,2036,7,all,0,0
45345,Kachere Health Centre,2036,7,all,0,0
45346,Kafele Health Centre,2036,7,all,0,0
45347,Kaigwazanga Health Centre,2036,7,all,0,0
45348,Kakoma Health Centre,2036,7,all,0,0
45349,Kalemba Health Centre,2036,7,all,0,0
45350,Kalembo Health Centre,2036,7,all,0,0
45351,Kalimanjira Health Centre,2036,7,all,0,0
45352,Kalinde Health Centre,2036,7,all,0,0
45353,Kalulu Health Centre,2036,7,all,0,0
45354,Kaluluma Rural Hospital,2036,7,all,0,0
45355,Kambenje Health Centre,2036,7,all,0.025321648,0.025321648
45356,Kamboni Health Centre,2036,7,all,0,0
45357,Kameme Health Centre,2036,7,all,0,0
45358,Kamsonga Health Centre,2036,7,all,0,0
45359,Kamteteka Health Centre,2036,7,all,0,0
45360,Kamwe Health Centre,2036,7,all,0,0
45361,Kande Health Centre,2036,7,all,0,0
45362,Kandeu Health Centre,2036,7,all,0,0
45363,Kangolwa Health Centre,2036,7,all,0,0
45364,Kanyama Health Centre,2036,7,all,0,0
45365,Kanyezi Health Centre,2036,7,all,0,0
45366,Kapanga Health Centre,2036,7,all,0,0
45367,Kapelula Health Centre,2036,7,all,0,0
45368,Kapenda Health Centre,2036,7,all,0,0
45369,Kapeni Health Centre,2036,7,all,0.000449205,0.000449205
45370,Kaphuka Health Centre,2036,7,all,0,0
45371,Kapire Health Centre,2036,7,all,0,0
45372,Kaporo Rural Hospital,2036,7,all,0,0
45373,Karonga District Hospital,2036,7,all,0,0
45374,Kaseye Mission Hospital,2036,7,all,0,0
45375,Kasina Health Centre,2036,7,all,0,0
45376,Kasinje Health Centre,2036,7,all,0,0
45377,Kasoba Health Centre,2036,7,all,0,0
45378,Kasungu District Hospital,2036,7,all,0,0
45379,Katchale Health Centre,2036,7,all,0,0
45380,Katimbila Health Centre,2036,7,all,0,0
45381,Katowo Rural Hospital,2036,7,all,0,0
45382,Katsekera Health Centre,2036,7,all,0.01273179,0.01273179
45383,Katuli Health Centre,2036,7,all,0,0
45384,Kaundu Health Centre,2036,7,all,0,0
45385,Kavuzi Health Centre,2036,7,all,0,0
45386,Kawamba Health Centre,2036,7,all,0,0
45387,Kaweche Health Centre,2036,7,all,0,0
45388,Kawinga Dispensary,2036,7,all,0,0
45389,Kayembe Health Centre,2036,7,all,0,0
45390,Khanda Health Centre,2036,7,all,0,0
45391,Khola Health Centre,2036,7,all,0,0
45392,Khondowe Health Centre,2036,7,all,0,0
45393,Khosolo Health Centre,2036,7,all,0,0
45394,Khuwi Health Centre,2036,7,all,0,0
45395,Khuyukuyu Health Centre,2036,7,all,0,0
45396,Kochilira Rural Hospital,2036,7,all,0,0
45397,Kukalanga Dispensary,2036,7,all,0,0
45398,Kunenekude Health Centre,2036,7,all,0.040676424,0.040676424
45399,Kwitanda Health Centre,2036,7,all,0.000896364,0.000896364
45400,Lambulira Health Centre,2036,7,all,0.012494418,0.012494418
45401,Lemwe Health Centre,2036,7,all,0,0
45402,Lilongwe City Assembly Chinsapo,2036,7,all,0,0
45403,Limbe Health Centre,2036,7,all,0,0
45404,Lirangwe Health Centre,2036,7,all,0.031275919,0.031275919
45405,Liuzi Health Centre,2036,7,all,0,0
45406,Livwezi Health Centre,2036,7,all,0,0
45407,Liwonde Medical Clinic,2036,7,all,0,0
45408,Lizulu Health Centre,2036,7,all,0,0
45409,Lobi Health Centre,2036,7,all,0,0
45410,Lulwe Health Centre,2036,7,all,0,0
45411,Lundu Health Centre,2036,7,all,0.025181243,0.025181243
45412,Lungwena Health Centre,2036,7,all,0,0
45413,Lupembe Health Centre,2036,7,all,0,0
45414,Lura Health Centre,2036,7,all,0.012822976,0.012822976
45415,Luwalika Health Centre,2036,7,all,0,0
45416,Luwani Health Centre,2036,7,all,0,0
45417,Luwawa Health Centre,2036,7,all,0,0
45418,Luwerezi Health Centre,2036,7,all,0,0
45419,Luzi Health Centre,2036,7,all,0,0
45420,Lwazi Health Centre,2036,7,all,0,0
45421,M'mambo Heaith Centre,2036,7,all,0,0
45422,Mabili Health Centre,2036,7,all,0,0
45423,Machinga District Hospital,2036,7,all,0.002509651,0.002509651
45424,Machinjiri Health Centre,2036,7,all,0.003927469,0.003927469
45425,Madziabango Health Centre,2036,7,all,0.027745186,0.027745186
45426,Maganga Health Centre,2036,7,all,0,0
45427,Magareta Health Centre,2036,7,all,0,0
45428,Makanjira Health Centre,2036,7,all,0,0
45429,Makapwa Health Centre,2036,7,all,0,0
45430,Makhanga Health Centre,2036,7,all,0,0
45431,Makiyoni Health Centre,2036,7,all,0,0
45432,Makwapala Health Centre,2036,7,all,0,0
45433,Malambo Health Centre,2036,7,all,0,0
45434,Malembo Health Centre,2036,7,all,0,0
45435,Malombe Dispensary,2036,7,all,0,0
45436,Malomo Health Centre,2036,7,all,0,0
45437,Malukula Health Centre,2036,7,all,0,0
45438,Maluwa Health Centre,2036,7,all,0,0
45439,Mangamba Health Centre,2036,7,all,0,0
45440,Mangochi District Hospital,2036,7,all,0,0
45441,Mangunda Health Centre,2036,7,all,0,0
45442,Manjawira Health Centre,2036,7,all,0,0
45443,Manolo Health Center,2036,7,all,0,0
45444,Maonde Health Centre,2036,7,all,0,0
45445,Masenjere Health Centre,2036,7,all,0.022498635,0.022498635
45446,Matanda Health Centre,2036,7,all,0,0
45447,Matapila Health Centre,2036,7,all,0,0
45448,Matiki Health Centre,2036,7,all,0,0
45449,Matiya Health Centre,2036,7,all,0,0
45450,Matuli Health Centre,2036,7,all,0,0
45451,Matumba Health Centre,2036,7,all,0,0
45452,Maula Health Centre,2036,7,all,0,0
45453,Mauwa Health Centre,2036,7,all,0,0
45454,Mayaka Health Centre,2036,7,all,0,0
45455,Mayani Health Centre,2036,7,all,0,0
45456,Mbabvi Health Centre,2036,7,all,0,0
45457,Mbalachanda Health Centre,2036,7,all,0,0
45458,Mbang'ombe 1 Health Centre,2036,7,all,0,0
45459,Mbang'ombe 2 Health Centre,2036,7,all,0,0
45460,Mbayani Health Center,2036,7,all,0,0
45461,Mbenje Health Centre,2036,7,all,0.022015556,0.022015556
45462,Mbera Health Centre,2036,7,all,0,0
45463,Mbingwa Health Centre,2036,7,all,0,0
45464,Mbiza Health Centre,2036,7,all,0.033587915,0.033587915
45465,Mchima Clinic,2036,7,all,0.02681718,0.02681718
45466,Mchinji District Hospital,2036,7,all,0,0
45467,Mchoka Health Centre,2036,7,all,0,0
45468,Mdunga Heallth Centre,2036,7,all,0,0
45469,Mfera Health Centre,2036,7,all,0,0
45470,Mhalaunda Health Centre,2036,7,all,0,0
45471,Mhuju Rural Hospital,2036,7,all,0,0
45472,Mikolongwe Health Centre,2036,7,all,0.043158304,0.043158304
45473,Mikundi Health Centre,2036,7,all,0,0
45474,Milepa Health Centre,2036,7,all,0.032264742,0.032264742
45475,Milonde Health Centre,2036,7,all,0.032710582,0.032710582
45476,Mimosa Dispensary,2036,7,all,0.039657217,0.039657217
45477,Misomali Health Centre (CHAM),2036,7,all,0,0
45478,Misuku Health Centre,2036,7,all,0.007957091,0.007957091
45479,Mkanda Health Centre,2036,7,all,0,0
45480,Mkoma Health Centre,2036,7,all,0,0
45481,Mkumba Health Centre,2036,7,all,0,0
45482,Mlanda Health Centre,2036,7,all,0,0
45483,Mlangeni Health Centre,2036,7,all,0,0
45484,Mlowe Health Centre,2036,7,all,0,0
45485,Mnyanja Health Centre,2036,7,all,0,0
45486,Monkey-Bay Community Hospital,2036,7,all,0,0
45487,Mpala Health Centre,2036,7,all,0.038887837,0.038887837
45488,Mpamba Health Centre,2036,7,all,0,0
45489,Mpasa Health Centre,2036,7,all,0,0
45490,Mpata Health Centre,2036,7,all,0,0
45491,Mpemba Health Centre,2036,7,all,0.033291358,0.033291358
45492,Mpherembe Health Centre,2036,7,all,0,0
45493,Mphompha Health Centre,2036,7,all,0,0
45494,Mpondasi Health Centre,2036,7,all,0,0
45495,Mponela Rural Hospital,2036,7,all,0,0
45496,Msenjere Health Centre,2036,7,all,0,0
45497,Msese Health Centre,2036,7,all,0,0
45498,Msumbe Health Centre,2036,7,all,0,0
45499,Mtakataka Health Centre,2036,7,all,0,0
45500,Mtende Health Centre,2036,7,all,0,0
45501,Mtendere Health Centre,2036,7,all,0,0
45502,Mtengowanthenga Hospital,2036,7,all,0,0
45503,Mtonda Health Centre,2036,7,all,0,0
45504,Mtwalo Health Centre,2036,7,all,0,0
45505,Mulanje District Hospital,2036,7,all,0.041553181,0.041553181
45506,Mulomba Health Centre,2036,7,all,0.027414115,0.027414115
45507,Muloza Health Centre,2036,7,all,0,0
45508,Mvera Mission Health Centre,2036,7,all,0,0
45509,Mwandama Health Centre,2036,7,all,0,0
45510,Mwanga Health Centre,2036,7,all,0,0
45511,Mwangala Health Centre,2036,7,all,0,0
45512,Mwansambo Health Centre,2036,7,all,0,0
45513,Mwanza District Hospital,2036,7,all,0.039604748,0.039604748
45514,Mwazisi Health Centre,2036,7,all,0,0
45515,Mzambazi Rural Hospital,2036,7,all,0,0
45516,Mzandu Health Centre,2036,7,all,0,0
45517,Mzenga Health Centre,2036,7,all,0,0
45518,Mzimba District Hospital,2036,7,all,0,0
45519,Mziza Health Centre,2036,7,all,0,0
45520,Naisi Health Centre,2036,7,all,0.012070645,0.012070645
45521,Nalunga Health Centre,2036,7,all,0,0
45522,Namadzi Health Centre,2036,7,all,0,0
45523,Namalaka Health Centre,2036,7,all,0,0
45524,Namandanje Health Centre,2036,7,all,0,0
45525,Namanja Health Centre,2036,7,all,0,0
45526,Namanolo Health Centre,2036,7,all,0.001038113,0.001038113
45527,Nambazo Health Centre,2036,7,all,0.006291714,0.006291714
45528,Nambuma Health Centre,2036,7,all,0,0
45529,Namphungo Health Centre,2036,7,all,0.021800178,0.021800178
45530,Namulenga Health Centre,2036,7,all,0,0
45531,Namwera Health Centre,2036,7,all,0,0
45532,Nankhwali Health Centre,2036,7,all,0,0
45533,Nathenje Health Centre,2036,7,all,0,0
45534,Nayuchi Health Centre,2036,7,all,0,0
45535,Ndakwela Health Centre,2036,7,all,0,0
45536,Ndamera Health Centre,2036,7,all,0,0
45537,Ndaula Health Centre,2036,7,all,0,0
45538,Neno District Hospital,2036,7,all,0.035744376,0.035744376
45539,Ng'onga Health Centre,2036,7,all,0,0
45540,Ngabu Rural Hospital,2036,7,all,0.010122135,0.010122135
45541,Ngala Health Centre,2036,7,all,0,0
45542,Ngana Health Centre,2036,7,all,0,0
45543,Ngapani Health Centre,2036,7,all,0,0
45544,Ngodzi Health Centre,2036,7,all,0,0
45545,Ngoni Health Centre,2036,7,all,0,0
45546,Ngwelero Health Centre,2036,7,all,0,0
45547,Nkasala Health Centre,2036,7,all,0,0
45548,Nkhata Bay District Hospital,2036,7,all,0,0
45549,Nkhotakota District Hospital,2036,7,all,0,0
45550,Nkhulambe Health Centre,2036,7,all,0.024539475,0.024539475
45551,Nkhunga Health Centre,2036,7,all,0,0
45552,Nkhwazi Health Centre,2036,7,all,0,0
45553,Nkomaula Health Centre,2036,7,all,0,0
45554,Nkula Health Centre,2036,7,all,0.006957369,0.006957369
45555,Nsanama Health Centre,2036,7,all,0,0
45556,Nsanje District Hospital,2036,7,all,0.009943588,0.009943588
45557,Nsiyaludzu Health Centre,2036,7,all,0,0
45558,Ntaja Health Centre,2036,7,all,0,0
45559,Ntcheu District Hospital,2036,7,all,0,0
45560,Ntchisi District Hospital,2036,7,all,0,0
45561,Nthalire Health Centre,2036,7,all,0,0
45562,Nthungwa Health Centre,2036,7,all,0,0
45563,Nyambi Health Centre,2036,7,all,0,0
45564,Nyamithuthu Health Centre,2036,7,all,0.014226154,0.014226154
45565,Nyungwe Health Centre,2036,7,all,0,0
45566,Nzama Health Centre,2036,7,all,0,0
45567,Pensulo Health Centre,2036,7,all,0.033593801,0.033593801
45568,Phalombe Health Centre,2036,7,all,0.025583028,0.025583028
45569,Phirilongwe Health Centre,2036,7,all,0,0
45570,Phokera Health Centre,2036,7,all,0.013814793,0.013814793
45571,Raiply Clinic,2036,7,all,0,0
45572,Rumphi District Hospital,2036,7,all,0,0
45573,Salima District Hospital,2036,7,all,0,0
45574,Sankhulani Health Centre,2036,7,all,0.036112873,0.036112873
45575,Sharpe Valley Health Centre,2036,7,all,0,0
45576,Somba Health Centre,2036,7,all,0,0
45577,Sorgin Health Centre,2036,7,all,0.015257343,0.015257343
45578,South Lunzu Health Centre,2036,7,all,0.037103027,0.037103027
45579,Tembwe Health Centre,2036,7,all,0,0
45580,Thekerani Rural Hospital,2036,7,all,0.031184323,0.031184323
45581,Thembe Health Centre,2036,7,all,0,0
45582,Thomas Health Centre,2036,7,all,0,0
45583,Thonje Health Centre,2036,7,all,0,0
45584,Thumbwe Health Centre,2036,7,all,0.042658188,0.042658188
45585,Thunduwike Health Centre,2036,7,all,0,0
45586,Thyolo District Hospital,2036,7,all,0.049307123,0.049307123
45587,Usisya Health Centre,2036,7,all,0,0
45588,Utale 1 Health Centre,2036,7,all,0.000241121,0.000241121
45589,Utale 2 Health Centre,2036,7,all,0,0
45590,Wiliro Health Centre,2036,7,all,0,0
45591,Wimbe Health Centre,2036,7,all,0,0
45592,Area 30 Police Clinic,2036,8,all,0,0
45593,Balaka District Hospital,2036,8,all,0,0
45594,Bangwe Health Centre,2036,8,all,0,0
45595,Benga Health Centre,2036,8,all,0,0
45596,Bilira Health Centre,2036,8,all,0,0
45597,Bolero Rural Hospital,2036,8,all,0,0
45598,Bondo Health Centre,2036,8,all,0,0
45599,Bula Health Centre,2036,8,all,0,0
45600,Bulala Health Centre,2036,8,all,0,0
45601,Bvumbwe Health Centre,2036,8,all,0.009256859,0.009256859
45602,Bwanje Health Centre,2036,8,all,0,0
45603,Chadza Health Centre,2036,8,all,0,0
45604,Chakhaza Health Centre,2036,8,all,0,0
45605,Chamama Health Centre,2036,8,all,0,0
45606,Chambe Health Centre,2036,8,all,0,0
45607,Chang'ambika Health Centre,2036,8,all,0,0
45608,Chapananga Health Centre,2036,8,all,0,0
45609,Chifunga Health Centre,2036,8,all,0,0
45610,Chikande Health Centre,2036,8,all,0,0
45611,Chikole Dispensary,2036,8,all,0,0
45612,Chikuse Health Centre,2036,8,all,0,0
45613,Chikwawa District Hospital,2036,8,all,0,0
45614,Chikweo Health Centre,2036,8,all,0,0
45615,Chikwina Health Centre,2036,8,all,0,0
45616,Chileka Health Centre,2036,8,all,0,0
45617,Chileka Sda Health Centre,2036,8,all,0,0
45618,Chilonga Health Centre,2036,8,all,0,0
45619,Chilumba Rural Hospital,2036,8,all,0,0
45620,Chimatiro Health Centre,2036,8,all,0,0
45621,Chimbalanga Health Centre,2036,8,all,0,0
45622,Chimoto Health Centre,2036,8,all,0,0
45623,Chingale Health Centre,2036,8,all,0,0
45624,Chingazi Health Centre,2036,8,all,0,0
45625,Chintheche Rural Hospital,2036,8,all,0,0
45626,Chinyama Health Centre,2036,8,all,0,0
45627,Chioshya Health Centre,2036,8,all,0,0
45628,Chipho Health Centre,2036,8,all,0,0
45629,Chipoka Health Centre,2036,8,all,0,0
45630,Chiradzulu District Hospital,2036,8,all,0.007953357,0.007953357
45631,Chiringa Health Centre,2036,8,all,0,0
45632,Chiringa Maternity,2036,8,all,0,0
45633,Chisala Health Centre,2036,8,all,0,0
45634,Chisepo Health Centre,2036,8,all,0,0
45635,Chisi Health Centre,2036,8,all,0,0
45636,Chisimuka Health Centre,2036,8,all,0,0
45637,Chisitu Health Centre,2036,8,all,0,0
45638,Chitala Health Centre,2036,8,all,0,0
45639,Chitekesa Health Centre,2036,8,all,0,0
45640,Chitera Health Centre,2036,8,all,0.006798758,0.006798758
45641,Chitheka Health Centre,2036,8,all,0,0
45642,Chitimba Health Centre,2036,8,all,0,0
45643,Chitipa District Hospital,2036,8,all,0,0
45644,Chitowo Health Centre,2036,8,all,0,0
45645,Chiwamba Health Centre,2036,8,all,0,0
45646,Chiwe Health Centre,2036,8,all,0,0
45647,Choma Health Centre,2036,8,all,0,0
45648,City Clinic Zomba,2036,8,all,0,0
45649,Dedza District Hospital,2036,8,all,0,0
45650,Diamphwe Health Centre,2036,8,all,0,0
45651,Dickson Health Centre,2036,8,all,0,0
45652,Domasi Rural Hospital,2036,8,all,0,0
45653,Dr David Livingstone Memorial Clinic,2036,8,all,0,0
45654,Dwambazi Rural Hospital,2036,8,all,0,0
45655,Dzenje Health Centre,2036,8,all,0,0
45656,Dzenza Health Centre,2036,8,all,0,0
45657,Dziwe Health Centre,2036,8,all,0,0
45658,Emsizini Health Centre,2036,8,all,0,0
45659,Endindeni Health Centre,2036,8,all,0,0
45660,Engucwini Health Centre,2036,8,all,0,0
45661,Euthini Rural Hospital,2036,8,all,0,0
45662,Fulirwa Health Centre,2036,8,all,0,0
45663,Gaga Health Centre,2036,8,all,0,0
45664,Ganya Health Centre,2036,8,all,0,0
45665,Hora Health Centre,2036,8,all,0,0
45666,Ifumbo Health Centre,2036,8,all,0,0
45667,Jalasi Health Centre,2036,8,all,0,0
45668,Jalawe Health Centre,2036,8,all,0,0
45669,Jenda Health Centre,2036,8,all,0,0
45670,Kabudula Rural Hospital,2036,8,all,0,0
45671,Kabuwa Health Centre,2036,8,all,0,0
45672,Kabwafu Health Centre,2036,8,all,0,0
45673,Kachere Health Centre,2036,8,all,0,0
45674,Kafele Health Centre,2036,8,all,0,0
45675,Kaigwazanga Health Centre,2036,8,all,0,0
45676,Kakoma Health Centre,2036,8,all,0,0
45677,Kalemba Health Centre,2036,8,all,0,0
45678,Kalembo Health Centre,2036,8,all,0,0
45679,Kalimanjira Health Centre,2036,8,all,0,0
45680,Kalinde Health Centre,2036,8,all,0,0
45681,Kalulu Health Centre,2036,8,all,0,0
45682,Kaluluma Rural Hospital,2036,8,all,0,0
45683,Kambenje Health Centre,2036,8,all,0,0
45684,Kamboni Health Centre,2036,8,all,0,0
45685,Kameme Health Centre,2036,8,all,0,0
45686,Kamsonga Health Centre,2036,8,all,0,0
45687,Kamteteka Health Centre,2036,8,all,0,0
45688,Kamwe Health Centre,2036,8,all,0,0
45689,Kande Health Centre,2036,8,all,0,0
45690,Kandeu Health Centre,2036,8,all,0,0
45691,Kangolwa Health Centre,2036,8,all,0,0
45692,Kanyama Health Centre,2036,8,all,0,0
45693,Kanyezi Health Centre,2036,8,all,0,0
45694,Kapanga Health Centre,2036,8,all,0,0
45695,Kapelula Health Centre,2036,8,all,0,0
45696,Kapenda Health Centre,2036,8,all,0,0
45697,Kapeni Health Centre,2036,8,all,0,0
45698,Kaphuka Health Centre,2036,8,all,0,0
45699,Kapire Health Centre,2036,8,all,0,0
45700,Kaporo Rural Hospital,2036,8,all,0,0
45701,Karonga District Hospital,2036,8,all,0,0
45702,Kaseye Mission Hospital,2036,8,all,0,0
45703,Kasina Health Centre,2036,8,all,0,0
45704,Kasinje Health Centre,2036,8,all,0,0
45705,Kasoba Health Centre,2036,8,all,0,0
45706,Kasungu District Hospital,2036,8,all,0,0
45707,Katchale Health Centre,2036,8,all,0,0
45708,Katimbila Health Centre,2036,8,all,0,0
45709,Katowo Rural Hospital,2036,8,all,0,0
45710,Katsekera Health Centre,2036,8,all,0,0
45711,Katuli Health Centre,2036,8,all,0,0
45712,Kaundu Health Centre,2036,8,all,0,0
45713,Kavuzi Health Centre,2036,8,all,0,0
45714,Kawamba Health Centre,2036,8,all,0,0
45715,Kaweche Health Centre,2036,8,all,0,0
45716,Kawinga Dispensary,2036,8,all,0,0
45717,Kayembe Health Centre,2036,8,all,0,0
45718,Khanda Health Centre,2036,8,all,0,0
45719,Khola Health Centre,2036,8,all,0,0
45720,Khondowe Health Centre,2036,8,all,0,0
45721,Khosolo Health Centre,2036,8,all,0,0
45722,Khuwi Health Centre,2036,8,all,0,0
45723,Khuyukuyu Health Centre,2036,8,all,0,0
45724,Kochilira Rural Hospital,2036,8,all,0,0
45725,Kukalanga Dispensary,2036,8,all,0,0
45726,Kunenekude Health Centre,2036,8,all,0.001307655,0.001307655
45727,Kwitanda Health Centre,2036,8,all,0,0
45728,Lambulira Health Centre,2036,8,all,0,0
45729,Lemwe Health Centre,2036,8,all,0,0
45730,Lilongwe City Assembly Chinsapo,2036,8,all,0,0
45731,Limbe Health Centre,2036,8,all,0,0
45732,Lirangwe Health Centre,2036,8,all,0.001103441,0.001103441
45733,Liuzi Health Centre,2036,8,all,0,0
45734,Livwezi Health Centre,2036,8,all,0,0
45735,Liwonde Medical Clinic,2036,8,all,0,0
45736,Lizulu Health Centre,2036,8,all,0,0
45737,Lobi Health Centre,2036,8,all,0,0
45738,Lulwe Health Centre,2036,8,all,0,0
45739,Lundu Health Centre,2036,8,all,0,0
45740,Lungwena Health Centre,2036,8,all,0,0
45741,Lupembe Health Centre,2036,8,all,0,0
45742,Lura Health Centre,2036,8,all,0,0
45743,Luwalika Health Centre,2036,8,all,0,0
45744,Luwani Health Centre,2036,8,all,0,0
45745,Luwawa Health Centre,2036,8,all,0,0
45746,Luwerezi Health Centre,2036,8,all,0,0
45747,Luzi Health Centre,2036,8,all,0,0
45748,Lwazi Health Centre,2036,8,all,0,0
45749,M'mambo Heaith Centre,2036,8,all,0,0
45750,Mabili Health Centre,2036,8,all,0,0
45751,Machinga District Hospital,2036,8,all,0,0
45752,Machinjiri Health Centre,2036,8,all,0,0
45753,Madziabango Health Centre,2036,8,all,0,0
45754,Maganga Health Centre,2036,8,all,0,0
45755,Magareta Health Centre,2036,8,all,0,0
45756,Makanjira Health Centre,2036,8,all,0,0
45757,Makapwa Health Centre,2036,8,all,0,0
45758,Makhanga Health Centre,2036,8,all,0,0
45759,Makiyoni Health Centre,2036,8,all,0,0
45760,Makwapala Health Centre,2036,8,all,0,0
45761,Malambo Health Centre,2036,8,all,0,0
45762,Malembo Health Centre,2036,8,all,0,0
45763,Malombe Dispensary,2036,8,all,0,0
45764,Malomo Health Centre,2036,8,all,0,0
45765,Malukula Health Centre,2036,8,all,0,0
45766,Maluwa Health Centre,2036,8,all,0,0
45767,Mangamba Health Centre,2036,8,all,0,0
45768,Mangochi District Hospital,2036,8,all,0,0
45769,Mangunda Health Centre,2036,8,all,0,0
45770,Manjawira Health Centre,2036,8,all,0,0
45771,Manolo Health Center,2036,8,all,0,0
45772,Maonde Health Centre,2036,8,all,0,0
45773,Masenjere Health Centre,2036,8,all,0,0
45774,Matanda Health Centre,2036,8,all,0,0
45775,Matapila Health Centre,2036,8,all,0,0
45776,Matiki Health Centre,2036,8,all,0,0
45777,Matiya Health Centre,2036,8,all,0,0
45778,Matuli Health Centre,2036,8,all,0,0
45779,Matumba Health Centre,2036,8,all,0,0
45780,Maula Health Centre,2036,8,all,0,0
45781,Mauwa Health Centre,2036,8,all,0,0
45782,Mayaka Health Centre,2036,8,all,0,0
45783,Mayani Health Centre,2036,8,all,0,0
45784,Mbabvi Health Centre,2036,8,all,0,0
45785,Mbalachanda Health Centre,2036,8,all,0,0
45786,Mbang'ombe 1 Health Centre,2036,8,all,0,0
45787,Mbang'ombe 2 Health Centre,2036,8,all,0,0
45788,Mbayani Health Center,2036,8,all,0,0
45789,Mbenje Health Centre,2036,8,all,0,0
45790,Mbera Health Centre,2036,8,all,0,0
45791,Mbingwa Health Centre,2036,8,all,0,0
45792,Mbiza Health Centre,2036,8,all,0,0
45793,Mchima Clinic,2036,8,all,0,0
45794,Mchinji District Hospital,2036,8,all,0,0
45795,Mchoka Health Centre,2036,8,all,0,0
45796,Mdunga Heallth Centre,2036,8,all,0,0
45797,Mfera Health Centre,2036,8,all,0,0
45798,Mhalaunda Health Centre,2036,8,all,0,0
45799,Mhuju Rural Hospital,2036,8,all,0,0
45800,Mikolongwe Health Centre,2036,8,all,0.004091353,0.004091353
45801,Mikundi Health Centre,2036,8,all,0,0
45802,Milepa Health Centre,2036,8,all,0.002984602,0.002984602
45803,Milonde Health Centre,2036,8,all,0,0
45804,Mimosa Dispensary,2036,8,all,0,0
45805,Misomali Health Centre (CHAM),2036,8,all,0,0
45806,Misuku Health Centre,2036,8,all,0,0
45807,Mkanda Health Centre,2036,8,all,0,0
45808,Mkoma Health Centre,2036,8,all,0,0
45809,Mkumba Health Centre,2036,8,all,0,0
45810,Mlanda Health Centre,2036,8,all,0,0
45811,Mlangeni Health Centre,2036,8,all,0,0
45812,Mlowe Health Centre,2036,8,all,0,0
45813,Mnyanja Health Centre,2036,8,all,0,0
45814,Monkey-Bay Community Hospital,2036,8,all,0,0
45815,Mpala Health Centre,2036,8,all,0,0
45816,Mpamba Health Centre,2036,8,all,0,0
45817,Mpasa Health Centre,2036,8,all,0,0
45818,Mpata Health Centre,2036,8,all,0,0
45819,Mpemba Health Centre,2036,8,all,0,0
45820,Mpherembe Health Centre,2036,8,all,0,0
45821,Mphompha Health Centre,2036,8,all,0,0
45822,Mpondasi Health Centre,2036,8,all,0,0
45823,Mponela Rural Hospital,2036,8,all,0,0
45824,Msenjere Health Centre,2036,8,all,0,0
45825,Msese Health Centre,2036,8,all,0,0
45826,Msumbe Health Centre,2036,8,all,0,0
45827,Mtakataka Health Centre,2036,8,all,0,0
45828,Mtende Health Centre,2036,8,all,0,0
45829,Mtendere Health Centre,2036,8,all,0,0
